sample_index,Target
927_P,1.0028258204497518
928_P,0.9979729694642333
929_P,1.0002932114284937
93_P,1.0004824963967918
930_P,0.9983380232966081
931_P,0.9999404894288155
932_P,0.996324143529028
933_P,0.9967859527706582
934_P,0.9943708795159
935_P,1.0030742307959923
936_P,1.0010717288359636
937_P,1.0056420921558717
938_P,1.0005685536434248
939_P,0.9920449260341472
94_P,0.9971960168975811
940_P,1.0001420890476496
941_P,0.9952029554460928
942_P,0.9958315743476093
943_P,1.005549732090502
944_P,0.996939418082813
945_P,0.9949487572488674
946_P,0.9989043030497683
947_P,0.9970121961387156
948_P,1.0000778208300596
949_P,1.0063484583163893
95_P,1.0125034422098111
950_P,1.0233072308040776
951_P,1.0006477167895589
952_P,1.0072309872762297
953_P,1.006638591462992
954_P,1.0006477167895589
955_P,1.006638591462992
956_P,1.01027250593631
957_P,1.0000778208300596
958_P,0.998134354414324
959_P,1.0019584415634433
96_P,1.0010162982593565
960_P,1.0022142196848722
961_P,1.0022142196848722
962_P,1.0000778208300596
963_P,1.0097863113963832
964_P,1.0010677877486678
965_P,1.0063484583163893
966_P,1.0009739102709936
967_P,1.0006477167895589
968_P,1.0006477167895589
969_P,1.0014840964455585
97_P,1.0009739102709936
970_P,1.0006477167895589
971_P,1.0006477167895589
972_P,1.005255352263232
973_P,1.0006477167895589
974_P,1.0009739102709936
975_P,1.0006477167895589
976_P,1.01027250593631
977_P,1.0151166054134673
978_P,1.001926741461655
979_P,1.0010677877486678
98_P,1.0054632017556069
980_P,1.0005969197025177
981_P,1.0005969197025177
982_P,1.006615608735777
983_P,1.0011914505762491
984_P,1.0005685536434248
985_P,1.0144617999804713
986_P,1.0087476275115779
987_P,1.0089552689498489
988_P,1.0260817948948742
989_P,1.004494414236556
99_P,1.0005685536434248
990_P,1.0006477167895589
991_P,1.0020772417405388
992_P,0.995550405509171
993_P,0.9971960168975811
994_P,1.000742119422501
995_P,0.9947388196573193
996_P,0.9946759317012814
997_P,0.9939959504131382
998_P,0.9947499199384987
999_P,0.9976890501602975
0_K,0.9954666342592569
1_K,0.9985704416278474
10_K,0.9966167678648177
100_K,0.9973152533660252
1000_K,0.9965409098427667
1001_K,0.9963753313233272
1002_K,0.9964148956679628
1003_K,0.9974798325623095
1004_K,0.9984980451102496
1005_K,0.9988226118107588
1006_K,0.9982735069378205
1007_K,0.9964148956679628
1008_K,1.009624403779569
1009_K,0.9963753313233272
101_K,0.9976794785134963
1010_K,0.9983334868510567
1011_K,0.9994675538101466
1012_K,1.0000164992733143
1013_K,0.9981483261698
1014_K,0.9998003965922319
1015_K,0.9975645497100896
1016_K,0.9999883894923276
1017_K,0.997711167171136
1018_K,0.9988986577085563
1019_K,0.9986038510598927
102_K,0.9984980451102496
1020_K,0.998140252836933
1021_K,0.999044673702818
1022_K,0.9976765813849275
1023_K,0.9965409098427667
1024_K,0.9979393201158799
1025_K,1.0061485010690936
1026_K,0.9978074407432427
1027_K,0.9976794785134963
1028_K,1.0051073200295464
1029_K,1.002711549881042
103_K,0.9968004493022136
1030_K,0.9959449902107825
1031_K,0.9979538087238855
1032_K,0.9968785568471942
1033_K,0.9977070052292828
1034_K,0.9997110954121229
1035_K,1.000322440027383
1036_K,1.0079439137280346
1037_K,0.9970891667524144
1038_K,1.0030045276605086
1039_K,1.0009642913964067
104_K,1.0007678852775497
1040_K,0.9978199367291003
1041_K,1.002241793386098
1042_K,1.0064301270092693
1043_K,0.997097728227803
1044_K,0.9974676978189684
1045_K,0.999044673702818
1046_K,1.0003200962123298
1047_K,1.0110867152925156
1048_K,0.9977085866074705
1049_K,0.9964148956679628
105_K,1.0030372566355248
1050_K,0.9963298094753908
1051_K,0.9956508903143734
1052_K,1.004832709013609
1053_K,0.9981715775436159
1054_K,0.9976436625562802
1055_K,0.9983842370259691
1056_K,0.9965569432843274
1057_K,0.9962975254141038
1058_K,0.9976811597179754
1059_K,0.9961994163101608
106_K,0.9988986577085563
1060_K,0.9963753313233272
1061_K,0.996003740694018
1062_K,0.9970105810658264
1063_K,0.9998608844176288
1064_K,0.9979503896579457
1065_K,0.9999729507221914
1066_K,0.9975601776566415
1067_K,1.0096906330822235
1068_K,0.9954668013811083
1069_K,1.000476096629203
107_K,1.002823608066395
1070_K,0.9995714920351373
1071_K,0.9988226118107588
1072_K,0.9983781004327572
1073_K,0.9965569432843274
1074_K,0.9984980451102496
1075_K,0.9963536280754446
1076_K,0.9961968583839074
1077_K,0.9976553180266985
1078_K,1.0023627437547307
1079_K,0.9977818683342432
108_K,0.9979503896579457
1080_K,0.9956995433643521
1081_K,1.003376607120237
1082_K,1.0006243458147097
1083_K,0.9979604290150843
1084_K,1.0079934396286496
1085_K,0.9985571624137061
1086_K,0.9942394553867467
1087_K,0.9993528143213195
1088_K,0.9988698941565067
1089_K,1.0105777998739194
109_K,1.0005024825595457
1090_K,0.9976905484147394
1091_K,1.0011164448448293
1092_K,0.9979503896579457
1093_K,1.0061902594107728
1094_K,0.9976715670600144
1095_K,1.001254752342234
1096_K,0.9976794785134963
1097_K,0.9987706851818113
1098_K,1.017907286171919
1099_K,0.9950968553067221
11_K,0.9986830471680893
110_K,1.0000276492506701
1100_K,0.9984871830878852
1101_K,0.9982052224637598
1102_K,0.9994807277596822
1103_K,0.9963753313233272
1104_K,1.003376607120237
1105_K,0.9983842370259691
1106_K,1.0007094489157928
1107_K,0.9980295026353019
1108_K,1.003068695525131
1109_K,1.0146230959350804
111_K,0.9984207972091067
1110_K,0.9960754635220446
1111_K,0.9982030380721774
1112_K,0.9988226118107588
1113_K,0.9985629562419293
1114_K,0.9969798227407183
1115_K,0.9963753313233272
1116_K,1.005044641722622
1117_K,1.0020247570178673
1118_K,0.9995635655108749
1119_K,0.9976076165215534
112_K,1.006901114769558
1120_K,0.9965409098427667
1121_K,0.9989639561599511
1122_K,0.9956995433643521
1123_K,0.9976794785134963
1124_K,0.9979503896579457
1125_K,1.0009783347174697
1126_K,1.0006243458147097
1127_K,0.9979503896579457
1128_K,1.0276035224811642
1129_K,0.9972941350695441
113_K,0.9963753313233272
1130_K,1.0002834544021064
1131_K,1.0117155892621967
1132_K,1.0009899471696089
1133_K,0.9989656476155017
1134_K,0.9998978722922379
1135_K,0.9976794785134963
1136_K,0.9979393201158799
1137_K,0.9998698222908231
1138_K,0.9979503896579457
1139_K,0.9961968583839074
114_K,1.0017325208581256
1140_K,0.9983995106570065
1141_K,0.997919284520917
1142_K,1.0022008921559782
1143_K,1.0024341767603089
1144_K,1.0034768185344476
1145_K,0.9980566487402092
1146_K,1.0007094489157928
1147_K,1.0024950977778961
1148_K,0.997055674416124
1149_K,0.9969049164222799
115_K,0.9971683274785519
1150_K,1.003140708578075
1151_K,0.9999884083642625
1152_K,0.9988986577085563
1153_K,0.9979503896579457
116_K,1.0000309532963483
117_K,0.9983001085983954
118_K,0.9963753313233272
119_K,0.9972187778171607
12_K,0.9985834479929409
120_K,0.9953010609027657
121_K,0.9956540241557893
122_K,0.9949508876187045
123_K,0.9956421182573526
124_K,0.9985375407045384
125_K,0.9970891667524144
126_K,1.000310769023147
127_K,0.9970952776464324
128_K,0.9975271502657486
129_K,0.9989015712748344
13_K,1.0055214235541787
130_K,0.9975670894912895
131_K,1.0090171690644627
132_K,0.9984980451102496
133_K,0.9979503896579457
134_K,0.9970891667524144
135_K,0.9980618622276662
136_K,0.9970105810658264
137_K,0.9982410089529231
138_K,0.9971018416642141
139_K,0.9982735069378205
14_K,0.9965409098427667
140_K,0.997087963139702
141_K,0.9979538087238855
142_K,0.997145615150353
143_K,0.9973629782577343
144_K,0.999708416525395
145_K,0.9976794785134963
146_K,0.9979503896579457
147_K,1.0098904677979517
148_K,0.9979503896579457
149_K,0.996585295574908
15_K,1.011771407487786
150_K,0.9979503896579457
151_K,1.0052145886333748
152_K,0.9976076165215534
153_K,0.9976078554262989
154_K,1.000327951695096
155_K,1.0001233400299367
156_K,1.0090227074826574
157_K,0.9967038112017095
158_K,1.000003409112244
159_K,0.997077358305368
16_K,0.9985467393009698
160_K,0.9992606401285313
161_K,0.9988681915690881
162_K,0.9965569432843274
163_K,1.0021107287474045
164_K,1.002823608066395
165_K,0.9986821216946045
166_K,0.9988986577085563
167_K,0.9956995433643521
168_K,0.9981467501943413
169_K,0.9975430721022318
17_K,0.9962454726669192
170_K,0.9963753313233272
171_K,0.9974676978189684
172_K,0.9987396633045583
173_K,0.9965409098427667
174_K,1.0003060329489262
175_K,0.9967003227282034
176_K,1.0105777998739194
177_K,0.9975896614737447
178_K,1.0097796567898287
179_K,1.0034225544570456
18_K,0.9984980451102496
180_K,0.9986474919128018
181_K,0.9979503896579457
182_K,0.9974130858616855
183_K,0.9976811597179754
184_K,0.9971471498617897
185_K,0.9958616995463858
186_K,0.9979604290150843
187_K,0.9960312850274162
188_K,1.0061156070797042
189_K,1.0096906330822235
19_K,0.9972937557340519
190_K,0.9983842370259691
191_K,0.9989084770574383
192_K,0.9956995433643521
193_K,0.9978590959718764
194_K,0.9987219408041238
195_K,0.9979503896579457
196_K,0.9970891667524144
197_K,1.0045369266580066
198_K,0.9976076165215534
199_K,1.007367661113574
2_K,0.9981826617972237
20_K,1.0009887638878747
200_K,0.9987387943714569
201_K,0.9964820573287912
202_K,0.9950968553067221
203_K,1.001395071523895
204_K,0.9979503896579457
205_K,1.009889278715412
206_K,1.0011164448448293
207_K,0.9997876744661981
208_K,0.9976728714110604
209_K,1.0036361394149491
21_K,1.0006243458147097
210_K,1.00314370920221
211_K,0.9950968553067221
212_K,0.9965409098427667
213_K,0.9988973457738602
214_K,0.9972699614087056
215_K,0.9963753313233272
216_K,0.9976794785134963
217_K,0.9980683395570487
218_K,0.993874345064187
219_K,0.9975470156772344
22_K,0.9988557540029946
220_K,1.0101730518395686
221_K,0.9988986577085563
222_K,0.9983842370259691
223_K,0.9984980451102496
224_K,1.0015010718105322
225_K,0.9999971654424724
226_K,1.0034225544570456
227_K,0.9979503896579457
228_K,0.9963753313233272
229_K,0.9987372695012608
23_K,1.0001854728771769
230_K,1.0015010718105322
231_K,1.0030315546911748
232_K,0.9975670894912895
233_K,0.9979126103067986
234_K,0.9974346875679235
235_K,0.9978847715534811
236_K,0.9952429918009115
237_K,0.9997231437929371
238_K,0.9994451034994897
239_K,1.003412393393153
24_K,0.9978271787295495
240_K,0.998233056643701
241_K,0.9979503896579457
242_K,0.9963753313233272
243_K,0.9977818683342432
244_K,1.0033433057223502
245_K,0.9977351568883437
246_K,0.9978005255912475
247_K,0.9976794785134963
248_K,0.9970105810658264
249_K,1.0096906330822235
25_K,0.9974812003968451
250_K,1.0008488436803156
251_K,0.9963753313233272
252_K,0.9983206346459316
253_K,0.9988986577085563
254_K,0.9977818683342432
255_K,1.003676203476299
256_K,0.9963753313233272
257_K,0.9998613384894851
258_K,0.9968080436782729
259_K,1.0011391049430192
26_K,0.9981855275860012
260_K,0.9976648468976163
261_K,0.9984980451102496
262_K,0.9968217649346939
263_K,0.9964148956679628
264_K,0.9981856395841782
265_K,0.9966903554478822
266_K,0.9985810557913484
267_K,0.9964119816923873
268_K,0.9984980451102496
269_K,0.9986032358597247
27_K,0.996263100603218
270_K,0.9976794785134963
271_K,0.9984980451102496
272_K,0.996335957327615
273_K,1.0068019624710407
274_K,1.0096906330822235
275_K,1.0025432449329166
276_K,1.0015763285993906
277_K,0.9963753313233272
278_K,1.0075599095295915
279_K,0.9962454726669192
28_K,0.9985798291890898
280_K,0.9956995433643521
281_K,0.9981386404758034
282_K,0.9976794785134963
283_K,0.9979503896579457
284_K,0.9982222440166785
285_K,0.9967320631822845
286_K,1.0028724756563374
287_K,0.9961398742858161
288_K,0.9972832707363148
289_K,1.0009076553671712
29_K,0.9976794785134963
290_K,0.998249988055423
291_K,1.0024950977778961
292_K,0.9973584790698989
293_K,0.9984980451102496
294_K,0.9965409098427667
295_K,0.9984980451102496
296_K,1.0017400663626939
297_K,0.9960754635220446
298_K,1.0152742841772924
299_K,0.9971657690489255
3_K,0.9971278700519779
30_K,0.9970891667524144
300_K,0.9985834479929409
301_K,0.9975670894912895
302_K,0.9961968583839074
303_K,0.9973584790698989
304_K,0.9979393201158799
305_K,1.0106955544628997
306_K,0.9993116646486263
307_K,0.9976553180266985
308_K,0.9963753313233272
309_K,1.0029917441419982
31_K,0.998233056643701
310_K,0.9986553099848837
311_K,1.0007730294204116
312_K,0.9979503896579457
313_K,1.0007308558519687
314_K,0.9964148956679628
315_K,0.9965409098427667
316_K,0.9963993487123849
317_K,0.9997876744661981
318_K,1.002716378519834
319_K,0.9979600783126944
32_K,0.9959449902107825
320_K,0.9965247769284428
321_K,0.9973584790698989
322_K,0.997331347568365
323_K,1.0010653488828902
324_K,0.9957874475215525
325_K,1.0008510697111386
326_K,1.0108200729132677
327_K,0.9950968553067221
328_K,0.9963753313233272
329_K,0.9992573465669299
33_K,0.996534939572945
330_K,0.9976794785134963
331_K,0.9983206346459316
332_K,0.9988621597648442
333_K,0.9994309729657764
334_K,0.9963753313233272
335_K,0.9960209566242556
336_K,0.9984980451102496
337_K,0.9970545716660516
338_K,0.9979503896579457
339_K,0.9963753313233272
34_K,0.9972013010669337
340_K,1.0015010718105322
341_K,0.9979134564462873
342_K,0.9979503896579457
343_K,0.9953010609027657
344_K,0.9963753313233272
345_K,0.9962454726669192
346_K,0.997027201011094
347_K,1.0007706690404425
348_K,1.0006243458147097
349_K,1.002948346385768
35_K,1.0020714923938339
350_K,1.002312029166229
351_K,1.0059812092022715
352_K,0.999680218225062
353_K,0.999680218225062
354_K,1.001318473772507
355_K,1.0106947035671612
356_K,1.0015227238307451
357_K,1.0076391248884864
358_K,1.0017752284644106
359_K,1.0026841526678654
36_K,1.000941987798953
360_K,1.0020890179453237
361_K,1.0136516398900062
362_K,1.0019780338185227
363_K,1.0019831606997298
364_K,1.0010020900709307
365_K,1.0010020900709307
366_K,0.9993284306223121
367_K,1.0042993606245643
368_K,0.9992261153514267
369_K,0.9991564891508494
37_K,1.0062669305233582
370_K,1.0080980287770536
371_K,1.0026841526678654
372_K,0.9981406580409701
373_K,1.0025941569297703
374_K,1.0028184283358488
375_K,0.9997097581339148
376_K,0.9993765084770295
377_K,0.9957338867419517
378_K,1.000917945892289
379_K,1.0050946000048395
38_K,0.9952302355006921
380_K,1.0073660566537133
381_K,1.0064265407432627
382_K,1.0116072042393434
383_K,1.0069132039162105
384_K,0.9962795382151471
385_K,1.0012301061914914
386_K,1.0065520635963547
387_K,0.9973966914587872
388_K,0.9987911226118458
389_K,1.0050878118778843
39_K,1.0111560073137198
390_K,0.9957338867419517
391_K,1.000885654166176
392_K,1.002817346949967
393_K,1.0198746048183378
394_K,1.008151191048263
395_K,0.99779878145725
396_K,0.9979339192275245
397_K,0.9987219408041238
398_K,1.003379242910022
399_K,0.9986474919128018
4_K,1.003379242910022
40_K,0.99749982343643
400_K,0.9988660181693001
401_K,1.0049630038909376
402_K,1.0031539593231662
403_K,0.9958249973001994
404_K,1.0034131397677073
405_K,1.0031539593231662
406_K,1.0003574632772019
407_K,1.002354901617169
408_K,0.9977301869444878
409_K,0.9974746551398852
41_K,0.9954724095554155
410_K,1.0049630038909376
411_K,1.0026826940856426
412_K,0.9994725925225996
413_K,0.9987219408041238
414_K,1.0003574632772019
415_K,1.0041127534372445
416_K,1.0020491239096705
417_K,1.0008535903811693
418_K,0.9989613810669098
419_K,1.0051047909274446
42_K,0.9994554745757107
420_K,1.003379242910022
421_K,1.0041127534372445
422_K,0.9975549012440654
423_K,0.9966032997326775
424_K,0.9977566291508214
425_K,0.9981701979498229
426_K,1.0021872400703673
427_K,0.9974272791223582
428_K,1.002311554818995
429_K,0.9984960716733057
43_K,1.005578218279193
430_K,0.9983985996702213
431_K,1.0051068967331789
432_K,1.009753670899893
433_K,1.0013273690299027
434_K,1.000593426844824
435_K,0.9987213381675316
436_K,0.998803376898077
437_K,1.0041127534372445
438_K,1.0037808930641872
439_K,0.9965433073238978
44_K,1.0051047909274446
440_K,1.0014694507569122
441_K,0.9982619622239324
442_K,1.0048721953171769
443_K,1.003379242910022
444_K,1.0061020383153083
445_K,1.0007184933945201
446_K,0.9981596990719361
447_K,1.0051047909274446
448_K,1.002311554818995
449_K,1.0020322304237965
45_K,1.002776467155748
450_K,1.0026279100984707
451_K,1.0026531420586042
452_K,1.0073441580929476
453_K,0.9987758221831835
454_K,1.002354901617169
455_K,1.0049630038909376
456_K,1.0034142020918773
457_K,0.9988546847844801
458_K,1.00040762665321
459_K,1.0026531420586042
46_K,1.0029099035912685
460_K,0.9987644354830895
461_K,1.0019637302474769
462_K,1.0055419804237056
463_K,0.9969103024549966
464_K,1.001405735863789
465_K,0.9967597247258028
466_K,0.9990872756749347
467_K,0.9999039411067923
468_K,0.9972972732945192
469_K,1.0013196245930231
47_K,1.0061358567930796
470_K,0.9993633583989495
471_K,1.0007468767363332
472_K,0.9969179267291002
473_K,1.0091649500386328
474_K,1.0041850246429103
475_K,0.996160219131288
476_K,1.0035647226521491
477_K,0.9972972732945192
478_K,1.0004396392640464
479_K,1.0070594688908119
48_K,0.9986173737342995
480_K,1.0024712525612456
481_K,0.9946235380682387
482_K,0.9983212553450831
483_K,0.9994916263206117
484_K,0.9990560059572556
485_K,1.0012957195707166
486_K,0.9986396365025082
487_K,0.9975595531554697
488_K,0.999569176498608
489_K,1.0072884864929674
49_K,1.0050452493624675
490_K,0.9924814829547431
491_K,0.9972972732945192
492_K,1.0015396770925449
493_K,0.9975781732166193
494_K,0.9974737708733948
495_K,1.0011217657282119
496_K,1.0025952052457523
497_K,0.9975471696812209
498_K,0.9979293563834037
499_K,0.9972355032770982
5_K,0.9972972732945192
50_K,0.9962658218838804
500_K,0.9961118475411704
501_K,0.9936469283825483
502_K,1.0221189140078026
503_K,1.0075574931515086
504_K,1.0008655237203987
505_K,0.9996762618211263
506_K,0.9959857810157348
507_K,0.9997509720018519
508_K,0.9974385837752064
509_K,1.004422049963515
51_K,0.9961118475411704
510_K,1.0112116721447508
511_K,1.0048940919085239
512_K,1.0001867999524703
513_K,0.9982030918092756
514_K,0.9985886883691781
515_K,0.9944956485465818
516_K,0.9968529929363145
517_K,0.9956281567098563
518_K,1.0102939641308974
519_K,0.9964270401235544
52_K,0.9982030918092756
520_K,0.9974737708733948
521_K,0.9980307560979523
522_K,1.0037112359905824
523_K,0.9950667187100445
524_K,0.9977119398749487
525_K,0.9982270351370087
526_K,0.9960976368106003
527_K,0.9997283284710897
528_K,0.9962611135885739
529_K,0.9969108245303752
53_K,1.0010070058637952
530_K,0.9974737708733948
531_K,0.9960637563139728
532_K,1.0086704931394141
533_K,0.9982798932114343
534_K,0.9964270401235544
535_K,0.9964962612791175
536_K,1.011167304162275
537_K,0.9986416043184982
538_K,0.9971829789816176
539_K,0.9983126969315104
54_K,1.0028179108918465
540_K,0.996160219131288
541_K,0.999687842463541
542_K,0.9951107032266242
543_K,0.997100137652416
544_K,0.9970934617177352
545_K,1.0043152061641534
546_K,0.9971716938601345
547_K,0.9971716938601345
548_K,1.0018178790403771
549_K,0.9989221342859032
55_K,1.0003242442556666
550_K,0.9974385837752064
551_K,1.0011217657282119
552_K,1.0043152061641534
553_K,1.0050878118778843
554_K,0.9982737600314485
555_K,0.9971059105734011
556_K,1.0066483480523363
557_K,0.999680218225062
558_K,1.0013984952990913
559_K,1.003379242910022
56_K,1.0004715588735988
560_K,1.0042230854452834
561_K,0.9999067065377769
562_K,0.9960913169996967
563_K,0.9974385837752064
564_K,0.9982737600314485
565_K,0.9996092668627601
566_K,0.9971716938601345
567_K,0.9986916441695017
568_K,0.9972972732945192
569_K,1.0015227238307451
57_K,0.9998003965922319
570_K,0.999277207942815
571_K,0.9986255260206923
572_K,1.0067533470510732
573_K,1.0008455730654378
574_K,0.999569176498608
575_K,0.9993792547633837
576_K,1.0019683653617502
577_K,1.0019093160381032
578_K,0.9979293563834037
579_K,0.9979671114253258
58_K,1.0012957195707166
580_K,0.9982898922504762
581_K,0.9986142408992092
582_K,1.0091924388706537
583_K,0.9963310650804836
584_K,1.0007454619635678
585_K,1.000030299765779
586_K,1.0005074137453525
587_K,0.9989216129059026
588_K,1.0016073518467816
589_K,1.0012382119561212
59_K,1.0023254803411745
590_K,1.0050421900221127
591_K,1.0102838337536284
592_K,1.0009687047273617
593_K,0.9973513131672088
594_K,0.9951107032266242
595_K,0.9951107032266242
596_K,1.009231429735145
597_K,1.0079352068060876
598_K,0.9969933616150971
599_K,0.9984818425388856
6_K,1.004115080898381
60_K,0.9977421645835407
600_K,0.9959608235401266
601_K,0.9963750966364439
602_K,1.0062840862905829
603_K,0.9959608235401266
604_K,0.9992981437333087
605_K,0.9977100534701833
606_K,1.0082831033637563
607_K,0.9984267222398812
608_K,0.9980723683219881
609_K,0.9947852100526506
61_K,1.0177670960080314
610_K,1.0053047824585393
611_K,1.0061370394489537
612_K,1.011561052263297
613_K,1.0033503919319642
614_K,1.005031709014057
615_K,1.0058243234601059
616_K,1.005379310289132
617_K,1.0089557086841932
618_K,1.003647815189525
619_K,1.0085658721856077
62_K,1.0102119365400788
620_K,1.0028561408776364
621_K,0.9982547850517638
622_K,1.005379310289132
623_K,1.0073228892103292
624_K,1.0100209849073867
625_K,1.0089557086841932
626_K,1.0082498451716597
627_K,0.9990553545579993
628_K,1.0101736826292678
629_K,1.0035072584814753
63_K,0.998746171702481
630_K,1.004950702410928
631_K,1.000912945158405
632_K,1.0053564175653926
633_K,1.006036627004409
634_K,1.0018299683645289
635_K,1.00728088793827
636_K,1.0103549376518406
637_K,0.9989867699656305
638_K,1.008524049741713
639_K,1.005379310289132
64_K,1.0114310431837148
640_K,1.010707204673325
641_K,1.0071738625834
642_K,1.008996344834934
643_K,0.998731303179585
644_K,1.0196220301049084
645_K,0.9967549962615609
646_K,0.997486725269313
647_K,0.9970665635488859
648_K,1.0048363782774294
649_K,0.9977828600464713
65_K,1.004692479100708
650_K,1.0060308660960557
651_K,1.0013480744147116
652_K,1.0002916518947236
653_K,1.0052635397679472
654_K,1.009403528730447
655_K,1.000511660473334
656_K,1.005379310289132
657_K,1.0046594652569203
658_K,1.0096006260771893
659_K,1.0008115151598902
66_K,0.9990051273131366
660_K,1.0033054883126888
661_K,1.0023012584898834
662_K,1.0003164572493066
663_K,0.9994949129071272
664_K,1.0044303483747612
665_K,0.9982547850517638
666_K,0.9985512613440948
667_K,0.9988406559858816
668_K,1.0040789387598545
669_K,0.9974617369920269
67_K,1.0008387311214872
670_K,0.9988406559858816
671_K,1.0000927733438658
672_K,0.9964906790209475
673_K,0.9953044809986985
674_K,0.9960794899430938
675_K,0.9960794899430938
676_K,0.9960794899430938
677_K,0.9992340836441421
678_K,1.0011215316203093
679_K,0.9967643248605121
68_K,0.9987873051270789
680_K,1.0011295946389125
681_K,0.9967827153402367
682_K,1.0005373368815826
683_K,1.0005373368815826
684_K,1.0014853277648692
685_K,1.0074566217265077
686_K,1.0028031988125716
687_K,1.001044620870655
688_K,1.0102119365400788
689_K,1.005379310289132
69_K,1.000361716182282
690_K,0.9968981786442198
691_K,1.0072386171500072
692_K,1.0003711293175932
693_K,1.0069668080971994
694_K,0.9980649178996693
695_K,0.9987919863341892
696_K,0.9986684804440786
697_K,1.003231878640342
698_K,1.002652828973109
699_K,0.999324770140575
7_K,1.000022232532877
70_K,1.0051981745076861
700_K,0.9964962612791175
701_K,1.0001663035560315
702_K,0.9998078890607315
703_K,1.0116795406875745
704_K,1.0023986150721693
705_K,1.0002659261112516
706_K,1.0057640143048354
707_K,1.00160071785651
708_K,0.9968981786442198
709_K,1.0001364944735165
71_K,0.9979746794804418
710_K,0.996263100603218
711_K,0.9973445877182356
712_K,1.0001214472555
713_K,0.998148647190789
714_K,0.999680218225062
715_K,1.0055746227483924
716_K,0.9991391777460071
717_K,1.0010667923378753
718_K,1.014963798535621
719_K,1.012352914078047
72_K,0.9959608235401266
720_K,0.9955934804671982
721_K,0.9994948208102904
722_K,1.002237503080808
723_K,1.0015175102212226
724_K,0.9965075538567816
725_K,0.9966667345547734
726_K,1.0032476814151805
727_K,1.0020494700268798
728_K,0.9982457273738415
729_K,0.9996482725858978
73_K,0.9985457776080366
730_K,0.9976478074892173
731_K,0.9978042762520093
732_K,0.9958448130546541
733_K,0.9978952655099659
734_K,0.9995399998620133
735_K,0.9951672065654468
736_K,0.9972871173735466
737_K,0.9990215721040193
738_K,0.9966698747613416
739_K,0.9964756676396772
74_K,0.9989328762223254
740_K,0.9983767298296968
741_K,0.9980751509278113
742_K,0.9954668013811083
743_K,0.9966412409961684
744_K,0.9966698747613416
745_K,0.9966687467571405
746_K,0.9966698747613416
747_K,0.9953908490237922
748_K,0.9954833459450528
749_K,0.9964756676396772
75_K,0.9964756676396772
750_K,0.9966412409961684
751_K,1.0001162958794936
752_K,1.0042809589526311
753_K,1.0078922580586498
754_K,1.0001663209397333
755_K,0.9982022203478322
756_K,0.9982022203478322
757_K,1.0061196371081986
758_K,1.0013273690299027
759_K,0.9985150556557394
76_K,0.9974848423203664
760_K,0.9951107032266242
761_K,1.0019276951402036
762_K,1.000851412396206
763_K,1.0001958434648843
764_K,0.9982328750454057
765_K,0.9990580589953238
766_K,1.0013273690299027
767_K,0.9959608235401266
768_K,0.9977566291508214
769_K,0.9959608235401266
77_K,1.0044482180319876
770_K,0.9963906353429313
771_K,0.9959608235401266
772_K,1.0022250778302435
773_K,0.9962586754692401
774_K,0.9999195182767388
775_K,0.9997869732597319
776_K,1.0019527350926325
777_K,0.9971716938601345
778_K,1.0037766002194561
779_K,1.000030299765779
78_K,1.0004715588735988
780_K,0.9964270401235544
781_K,0.9986255260206923
782_K,0.9995240936612092
783_K,0.9989276307066133
784_K,0.9951272665643442
785_K,0.9996092668627601
786_K,0.998727110257321
787_K,0.9996875293796572
788_K,1.0019683653617502
789_K,0.999380354088672
79_K,0.9972972732945192
790_K,0.9951107032266242
791_K,0.9964756676396772
792_K,0.9974546839453752
793_K,0.9987861304825086
794_K,0.9939916389461856
795_K,0.9939641331852135
796_K,0.9964756676396772
797_K,0.9994510452087438
798_K,0.9964739843701681
799_K,0.9987919863341892
8_K,0.9993144880015647
80_K,0.9979916497767342
800_K,0.9964739843701681
801_K,0.998412631858196
802_K,0.9981008936499657
803_K,0.9987010475456191
804_K,0.9992606401285313
805_K,0.9985390494403694
806_K,1.0031519506211657
807_K,0.9973615769092574
808_K,0.9989466435843645
809_K,0.9981750948382343
81_K,1.001881535318311
810_K,1.0020457318635902
811_K,1.0044223882953196
812_K,1.0055463074782152
813_K,0.9950031896469205
814_K,1.0041783006160192
815_K,1.0002554272333648
816_K,1.0036376850204012
817_K,0.9976323208452856
818_K,1.001734161223981
819_K,1.002916999977518
82_K,0.9969570384308851
820_K,0.9984184858556627
821_K,0.9940566301064742
822_K,0.9978042762520093
823_K,0.9952844409574981
824_K,0.9967266787870411
825_K,0.9980119495993877
826_K,0.9987873051270789
827_K,0.9997269229740849
828_K,0.9990215721040193
829_K,0.9959891791569772
83_K,0.9999263198644062
830_K,0.9981008936499657
831_K,1.0022013739664213
832_K,0.9977095848289825
833_K,1.0055407304106554
834_K,0.9981217019524322
835_K,0.9986064441034203
836_K,0.997926235831741
837_K,1.003379242910022
838_K,1.0008518946882745
839_K,1.00458423415816
84_K,0.9992261153514267
840_K,0.9997929632707458
841_K,1.0034436583772248
842_K,0.9979125739548783
843_K,1.0069062442651133
844_K,0.9970062873243739
845_K,0.9989591001049839
846_K,1.008803211916923
847_K,0.9945615675943053
848_K,0.9964965701337002
849_K,0.9957868883270746
85_K,0.9934877180789837
850_K,0.9969370237290553
851_K,0.996019000821452
852_K,0.9965873221639845
853_K,0.9969456679853328
854_K,0.9941864088996356
855_K,0.9977484781620544
856_K,0.9961812901690715
